V11, V05, V04, V07, V06, V01, V00, V03, V24, V28, V09, V08, V23, V22, V21, V20, V27, V26, V18, V19, V25, V12, V13, V10, V02, V16, V17, V14, V15
150.833502294, 141.450335983, 123.493777616, 99.5020245367, 234.871406638, 136.328251013, 95.0568175038, 90.3315068555, 993.581460256, 114.550098217, 186.345071709, 836.228419127, 137.304481201, 64.0889268406, 146.866434691, 161.628580571, 88.1044386113, 287.452667551, 116.064758264, 61.81605872, 138.458785581, 137.529800007, 142.830983496, 99.9086629942, 102.262386804, 326.844426085, 166.524667956, 55.5585572712, 105.531635422
140.939810402, 141.611539017, 141.016673585, 89.8998586291, 64.9163425941, 106.336499313, 100.052645938, 92.8074969666, 829.372967278, 140.830918529, 362.418788661, 389.687827313, 122.860139814, 68.2303957866, 147.850140504, 200.8340861, 122.842097686, 544.624081991, 181.504576842, 385.619117195, 106.936668336, 126.120204914, 154.933824973, 119.173067618, 104.045533426, 241.8862451, 133.292913353, 87.7294227912, 111.986107323
148.392922614, 152.69027005, 131.391339519, 86.466476992, 81.6458972615, 54.0046820854, 113.617955216, 98.23799966, 617.876906872, 197.485030298, 309.797986279, 402.045279513, 154.04702487, 120.228447084, 145.513636827, 206.394901981, 76.1100152764, 311.950726989, 263.615064788, 507.897244293, 91.5236928479, 132.492784865, 144.223576552, 130.512179817, 125.507293756, 291.999736116, 139.41538785, 110.118485361, 95.8677802844
170.130436699, 159.795838226, 142.679085008, 90.0493862346, 90.908373919, 57.6245434373, 77.0022688943, 92.6979732458, 72.9363637439, 155.982060275, 319.819660921, 331.994238294, 99.8070805959, 97.8833551722, 125.40048444, 161.351897693, 140.111992464, 892.628726157, 170.344408006, 353.639129978, 95.4969380141, 149.336555263, 151.29748081, 117.628486762, 140.27947984, 382.098605227, 155.278886873, 153.784498326, 123.392189342
195.613117754, 136.969680005, 125.103291814, 100.539121485, 165.236203465, 86.995176932, 95.2754394182, 80.7369689149, 61.231434006, 179.458290812, 166.74589676, 491.31914951, 129.160339928, 101.693981671, 127.445667745, 165.570913139, 152.705947892, 27.2512809849, 225.308527323, 325.318743484, 110.686969799, 105.974094101, 138.331475742, 96.6041184901, 115.577950618, 200.129818948, 126.799777862, 106.158145291, 98.0428698333
124.763327639, 144.239567273, 150.248883829, 90.4130596453, 179.407541071, 80.0034534612, 129.609734979, 67.5463380137, 360.660189964, 164.137549646, 301.946786166, 489.039540298, 92.9951144962, 75.3419682939, 116.641558094, 194.649020515, 142.233279533, 945.460216137, 165.419775955, 113.883733448, 112.712571101, 124.856414976, 127.918730854, 107.043659235, 107.703988196, 256.082491622, 144.839500983, 76.3093820814, 101.617739742
148.926548803, 167.308028271, 126.904056586, 97.3022874594, 127.213699753, 32.7708977715, 84.5978256643, 85.9281112355, 768.423218357, 184.310635876, 310.060196823, 261.773756249, 144.209911719, 98.5378008183, 157.286285627, 106.704353866, 113.288606023, 576.34034554, 223.570480446, 670.098153351, 92.2509204792, 145.64871123, 138.072835752, 95.5160927287, 108.3653072, 241.901284174, 115.972898357, 172.524487958, 114.473598322
168.801964116, 141.209431391, 129.901853462, 107.317553958, 80.9309466059, 89.0569381805, 76.4938327805, 94.6800568043, 355.205722668, 153.549415566, 527.445514907, 410.612928991, 125.76925543, 94.6448977768, 134.866862975, 144.525943733, 99.4111753193, 276.861583927, 216.773210147, 439.920112268, 109.643246518, 150.072527234, 129.50264768, 73.7336032895, 105.509913938, 326.360222975, 117.026117733, 149.835237947, 128.488790207
147.267534392, 135.385705691, 113.433389714, 104.772884034, 60.5402830444, 44.5460014036, 120.086026745, 129.979093978, 622.306931374, 121.404335443, 135.368750337, 392.863966209, 136.4151059, 64.6212119099, 152.493940783, 187.898106456, 88.1819533882, 911.697421863, 150.489259138, 338.575813959, 108.317549109, 148.543656524, 133.611826087, 106.789864543, 106.124752331, 292.310930879, 162.650663074, 78.4351555369, 103.326218463
139.200768216, 139.58071322, 129.978667816, 88.0008775261, 215.089918475, 77.8050487571, 133.376723252, 67.388744715, 635.802379272, 138.208381284, 309.47171455, 355.886347544, 159.975304711, 96.0192501862, 168.386198361, 169.693518583, 130.816055238, 657.53574284, 193.940202004, 389.217130934, 107.603232856, 110.308104376, 150.594780493, 110.749586062, 130.517011388, 494.623706945, 136.03191687, 95.613101556, 125.845160754
136.008152797, 131.67951626, 108.021303208, 81.0633021813, 117.875905536, 37.2186810686, 90.5280813355, 102.799044246, 533.286383161, 155.946605146, 130.815525638, 5.83265418404, 149.656923357, 45.6199890421, 120.755603055, 199.674449322, 147.192710799, 312.930084541, 174.694938224, 960.757777914, 110.940707793, 154.36077299, 149.849672942, 106.837901081, 109.00795271, 325.2823547, 132.760300817, 141.973826558, 113.169283647
128.178997813, 137.763766035, 128.804516155, 95.3252802877, 141.994775432, 100.503899134, 143.198283701, 108.380907163, 133.466705367, 159.681292862, 168.084283027, 465.509616167, 128.462158804, 11.6321269669, 177.972467938, 168.240222948, 129.629973626, 591.001388642, 177.499147944, 920.61369464, 98.8892087941, 119.579750837, 140.938476478, 103.032900716, 112.380359271, 279.648428624, 129.242959819, 116.782877109, 106.241761044
159.973946295, 133.448900398, 166.646424205, 121.827946791, 106.966353811, 48.8135929188, 112.890217853, 101.956899768, 357.53327612, 149.95427013, 86.8437352919, 589.848983476, 144.848303573, 25.0899706665, 144.131741101, 191.820459744, 96.2051300841, 411.585804686, 145.864848052, 878.12434555, 67.2747466627, 130.322881949, 149.577847477, 94.8102223651, 112.033547892, 241.190387355, 116.259584519, 137.766217413, 125.047850229
149.789744499, 150.436825061, 94.6451284203, 97.2373439245, 73.1781456199, 64.3914420217, 50.3009692986, 107.375977734, 552.306732342, 131.872477665, 198.910537768, 880.513732964, 153.810245966, 93.5644396715, 154.919625655, 248.773955517, 90.5896299152, 879.978145217, 196.909549551, 610.954009226, 91.9976766077, 138.737455192, 148.408042237, 121.512460711, 137.516444538, 256.811298545, 153.260475472, 148.805959177, 115.384939152
171.360982183, 165.623861934, 131.046042827, 67.628895296, 119.993118934, 96.0121794356, 98.0294200373, 88.193743173, 42.7669986632, 144.952715373, 448.52448099, 44.7246053174, 136.06397472, 88.0325922411, 157.783843403, 262.820551138, 139.104506878, 414.966450606, 124.226803247, 346.899771882, 98.6358445367, 146.833747578, 138.659439067, 91.5898064678, 122.333652611, 518.787450607, 160.504728187, 149.903393825, 119.752618107
133.4342901, 153.841855692, 99.6974651485, 74.9565864945, 144.948752645, 95.8140646464, 110.99635875, 112.149359748, 705.263957558, 152.132449899, 279.511349998, 434.430552386, 181.676932096, 4.39435556505, 174.79733659, 164.893600014, 118.909377058, 48.7412357982, 279.870056522, 580.520839044, 63.2778770969, 119.974086467, 143.967275554, 107.693767114, 104.625036257, 175.614708985, 139.144693979, 125.353155603, 104.254228759
147.563121479, 147.517114521, 107.446100197, 86.7640204124, 99.5466817894, 50.8905311434, 123.909352377, 102.916862232, 679.223276312, 191.072795206, 133.491780812, 797.720662843, 133.662694636, 94.8787295799, 140.059700936, 204.760166799, 120.094574077, 214.515422961, 298.959202761, 816.654098526, 133.212213349, 143.355229573, 157.871657326, 96.7472806899, 121.447918518, 348.829893815, 153.904140085, 116.600196486, 128.41337456
163.231005482, 125.773615183, 117.105316716, 82.5389903079, 130.392749292, 109.594871759, 34.0112385334, 121.070647125, 231.195847665, 126.720150879, 284.553013744, 716.20882233, 96.1699579904, 129.74981033, 155.836900105, 198.890792833, 129.254570859, 461.246336385, 314.32676678, 333.726846087, 90.971241472, 148.246386659, 163.408470339, 103.188741756, 104.029826261, 282.149716635, 155.509641223, 126.205490086, 124.153416969
143.893682699, 166.295893908, 130.940142136, 99.2559898375, 170.764708517, 57.5281932823, 84.4236884906, 93.4783293087, 298.119107048, 196.550348395, 133.132593668, 836.432546946, 152.356636027, 71.7007335439, 131.84023681, 153.747045443, 78.0871376423, 757.662572127, 198.680413451, 475.460340478, 116.348813512, 147.345441062, 143.453081494, 101.694246733, 116.912137133, 205.103225605, 180.854142273, 134.748802968, 105.970222149
149.895585087, 149.990791615, 138.675920082, 106.409513868, 93.2951962302, 124.924485742, 87.087213157, 101.960608925, 675.218407458, 140.656352279, 199.884824478, 358.319695533, 99.9091671722, 119.092884653, 117.131368829, 246.820445353, 71.1928931749, 841.687872748, 225.582312397, 285.646859607, 106.807067159, 125.013355714, 155.24296599, 100.907893814, 122.884885579, 323.419760833, 177.931457661, 161.826269905, 133.909501459
129.444567064, 145.103870669, 147.992841127, 89.018928542, 116.476576851, 32.0436388066, 106.505545195, 101.14076316, 564.874556561, 150.866016991, 243.013175896, 832.450578201, 156.047220308, 71.8940016131, 152.110490117, 219.988065222, 160.538002065, 875.406914939, 127.82067247, 549.072662894, 96.3108347722, 148.189570122, 118.317330617, 101.686488546, 122.585832389, 218.444350455, 131.631837638, 94.6750858639, 118.557245147
171.050462649, 126.257936241, 106.319931841, 103.321519945, 149.811211957, 47.5762121262, 89.967063223, 120.852064232, 848.262344542, 129.610564204, 261.305013925, 233.200022669, 100.95829987, 59.4470560356, 146.218647045, 184.564019461, 130.294375588, 988.166568303, 191.587032997, 355.256104886, 123.821475427, 129.096184599, 147.30594365, 107.124932684, 88.1537444935, 432.490800509, 178.033845848, 142.744873613, 121.078446168
164.434516033, 150.881341974, 69.1646305144, 74.8354846232, 171.576034787, 22.0795632641, 100.297731356, 92.2521385859, 612.662909732, 135.198039031, 123.474009776, 722.937574354, 159.603824884, 116.017560722, 175.310512324, 215.792626939, 97.2628691241, 689.530794489, 79.37837508, 78.7447841102, 94.154967912, 130.401921329, 146.489335887, 117.011291381, 106.978135894, 265.407776678, 147.790885024, 92.2021145578, 108.060307998
164.916823552, 130.715346679, 143.049163409, 90.0926080246, 125.898310586, 55.8494615358, 99.870766727, 95.8141633905, 67.171514595, 156.263573406, 215.826783221, 340.656780742, 129.781489793, 77.7971878702, 148.090437426, 167.841578474, 104.781223931, 811.64865472, 214.915660324, 538.989382689, 116.400508389, 130.09115857, 173.02930175, 92.8400141991, 79.831468339, 207.839084744, 167.17569556, 122.762943486, 144.385422237
143.129985796, 151.615707408, 121.419893366, 82.5882875673, 4.3866744795, 107.655154445, 61.2315724388, 93.5088328643, 334.685115232, 91.450324116, 255.094221981, 3.00069753924, 154.521116263, 60.2271247889, 131.733457847, 252.309757896, 89.6005015217, 355.816061742, 279.133881363, 60.6846017925, 119.657853117, 130.738694046, 142.76797321, 106.61476776, 107.980676834, 232.844440584, 131.649308603, 142.449805277, 110.530288428
124.728878574, 148.874118463, 117.125686822, 99.7590376257, 66.1763314838, 119.661736586, 81.3887118211, 100.397639037, 652.333271258, 198.230509332, 277.591901095, 594.145281906, 120.701900873, 15.8770597559, 140.470461123, 239.300813934, 158.835204105, 989.577872986, 222.496758532, 920.653433319, 89.2408041912, 117.280813692, 148.175740093, 99.2083995766, 124.699736124, 177.349980447, 123.438590593, 121.769664638, 112.779733994
150.564301407, 131.461189138, 110.662766535, 101.913277653, 38.9988510376, 145.78806179, 88.8632971346, 71.7508667271, 277.687707321, 102.825234482, 497.242438507, 193.941059937, 155.647335579, 72.4899674982, 158.9325007, 200.853597131, 138.428043546, 652.320868374, 191.447924095, 216.152447757, 110.991145685, 123.028250033, 168.013881196, 119.80065339, 119.694382605, 405.243167823, 116.416151392, 141.547894356, 106.106200152
167.931644175, 144.823764075, 133.576698531, 98.6224947862, 126.752338438, 30.6491002316, 78.8062760514, 124.308506606, 226.327079496, 155.853470275, 230.433277313, 214.616469683, 158.568025434, 68.4914932051, 182.347690375, 294.676973196, 95.8038716036, 760.135306126, 208.754937736, 423.910077012, 112.946341023, 140.887935976, 158.02490584, 92.6018224119, 116.340255879, 306.986525347, 137.400169891, 148.697498603, 102.632741009
190.042390755, 154.368227271, 126.279942198, 112.461633198, 183.757455646, 91.4587642104, 93.7044444709, 107.351530921, 232.996532523, 144.748931345, 363.897119335, 76.6630065835, 132.160401938, 64.1356390634, 129.695378914, 175.820520652, 139.668009589, 766.133231889, 313.272301859, 881.342627334, 94.0481897374, 128.136251847, 161.455834185, 105.453600504, 119.524136709, 199.855416302, 140.510026204, 131.115197566, 122.353987859
178.321006847, 155.664592007, 123.844050291, 87.9102091076, 176.45707481, 52.7169044008, 42.9194489945, 109.447517631, 691.738263197, 169.160523234, 170.664118138, 391.368238756, 141.805720362, 109.492901355, 136.50456568, 217.837904142, 87.3517473786, 980.028131214, 260.635126533, 903.211612801, 76.2458351468, 141.838016161, 140.660651924, 108.339297676, 113.293851019, 243.302561584, 138.11655711, 66.1485165497, 114.745464377
139.059386561, 148.095719578, 129.430845227, 100.787437212, 151.750125216, 73.8332631318, 91.4585991527, 69.7907176261, 215.685016851, 203.313511476, 108.378800011, 674.63042572, 128.545425147, 45.8671160714, 128.51410517, 240.337773538, 109.810995317, 737.949931008, 182.003658187, 625.698385237, 104.220423004, 135.389799618, 129.810005234, 103.359055594, 105.802784486, 389.8043676, 163.718074062, 128.052842086, 118.670647256
167.991638424, 155.678729151, 121.679584851, 99.3434114604, 109.17619523, 24.6676848436, 89.5434406422, 104.969148726, 224.762228201, 173.131227366, 127.500712919, 859.157166558, 107.684699366, 101.320995852, 145.765567944, 172.081300751, 104.244154255, 235.402112332, 188.4756302, 680.728554902, 86.1342400026, 121.702905247, 158.785066472, 106.3731892, 127.276404515, 337.074758899, 124.962750314, 76.8718603857, 120.919159105
143.182448647, 127.478116221, 102.477884738, 97.2117005933, 122.197340183, 88.2408054995, 57.9619104471, 94.0074704974, 627.695539558, 185.674424483, 274.004042954, 106.954424602, 129.747775063, 119.745789272, 147.484073113, 187.347623432, 110.368918352, 749.943360014, 129.110527267, 46.1327637133, 98.9658214629, 125.404264354, 126.52270158, 120.328681654, 128.327758443, 506.360643311, 177.743401432, 127.307968442, 105.744437066
127.550060969, 154.861578898, 107.261262021, 94.8736742604, 40.8776706709, 46.4864061065, 102.287685294, 99.1324340921, 630.719849185, 166.184439992, 444.97065903, 308.260533073, 132.73548305, 60.0549547706, 123.141408822, 105.428682651, 91.4454325053, 478.904064352, 216.829027864, 823.710673255, 120.197810399, 144.642702618, 147.968401894, 93.7606445867, 117.518967518, 426.42947054, 154.79972432, 117.993955482, 123.069549025
161.424960696, 159.794989836, 118.624752728, 94.1757940198, 119.886477118, 95.2280450812, 123.405945878, 107.578247057, 846.632588495, 166.651474188, 250.845383938, 281.178708325, 162.550237974, 56.8424832855, 151.951650839, 125.149090009, 96.85153556, 929.640213369, 118.937831029, 986.644703584, 91.3915897253, 129.167287953, 121.592964757, 105.488523844, 114.048672926, 375.557456715, 149.215044147, 173.212498013, 105.750271922
162.638559109, 130.618092602, 129.565108671, 89.8324295794, 176.766534198, 114.477153378, 95.2173089473, 103.036482701, 523.63264344, 151.082913113, 214.451618417, 629.34058622, 123.586867509, 109.513713833, 133.774235866, 202.11674386, 139.544867198, 381.040425423, 218.892372748, 236.952588454, 104.67885442, 140.37062336, 152.923149597, 90.1325517091, 86.7325454328, 173.188767767, 164.985636885, 166.025213064, 141.601631239
121.987572646, 150.698960317, 126.879230153, 98.0915430764, 109.087419467, 80.9186001401, 108.82638338, 93.5426693745, 577.26261718, 157.048112444, 287.733972512, 479.808156001, 122.483660804, 60.2804337573, 161.113089982, 278.143016061, 126.593470308, 374.21312942, 122.821298942, 137.696536265, 99.5964211501, 143.316645846, 160.247180066, 116.706390231, 132.943033381, 425.36021154, 165.907760418, 124.056563415, 120.475756729
94.0931687252, 131.422731132, 142.517796266, 89.7105916305, 189.408002576, 71.3714026591, 106.506950514, 96.3011559591, 396.957155423, 143.332653921, 183.377504969, 49.5079536905, 124.099759245, 130.706730828, 162.614624738, 183.590585272, 85.1463761889, 963.143390136, 231.578466513, 146.327534842, 106.134273703, 128.244959377, 126.44300633, 117.217255821, 100.418905405, 369.269437243, 161.307553408, 111.034900496, 122.050267772
